datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all		2015-02-09T15:44:06Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB31151				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					BLB31151			Colver, K. (Kevin)		2	2 undetermined	2 adult															none specified									30 July 1997			Seen: seen; Distance: 10m;									United States		Arizona	Pima		Arivaca Cienega, Arivaca, Pima, Arizona, USA																	31.5747	-111.3317											unspecified		Locality: BLB																					1997							urn:lsid:biosci.ohio-state.edu:osuc_names:250818							Rallus limicola								Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola									
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=blb_all		2015-02-09T15:44:06Z	en			http://vertnet.org/resources/norms.html		http://blb.osu.edu/database/recording.html?id=BLB31152				Borror Laboratory of Bioacoustics, Ohio State University, Columbus, OH (BLB)	Recordings			HumanObservation					BLB31152			Colver, K. (Kevin)		2	2 undetermined	2 adult															none specified									30 July 1997			Seen: seen; Distance: 10m;									United States		Arizona	Pima		Arivaca Cienega, Arivaca, Pima, Arizona, USA																	31.5747	-111.3317											unspecified		Locality: BLB																					1997							urn:lsid:biosci.ohio-state.edu:osuc_names:250818							Rallus limicola								Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola									
http://ipt.calacademy.org:8080/ipt/resource.do?r=orn		2010-02-12T19:02:02Z	en									CAS	ORN			PreservedSpecimen					84154			R. Hartwell			M	Imm.					Skin Study																										North America; USA; California; El Dorado Co.	North America				USA		California	El Dorado Co.		Polluck Pines													38.7603748°	-120.5818176°			38.76037	-120.58181	WGS84												"spelled ""Pollock Pines"""																																			Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola				Vieillot, 1819					
http://ipt.vertnet.org:8080/ipt/resource.do?r=dmns_bird		2014-06-07 09:15:36.0	en			http://vertnet.org/resources/norms.html		http://arctos.database.museum/guid/DMNS:Bird:954	urn:lsid:biocol.org:col:35013			DMNS	Bird specimens			PreservedSpecimen			sex=male		954			Collector(s): Luman J. Hersey		1	male				wild caught		study skin			<i>Rallus limicola</i> (accepted ID) identified by unknown; method: legacy									1906-05-01/1906-05-31	1906-05-01/1906-05-31						May 1906							North America, United States, Colorado, Adams County	North America				United States		Colorado	Adams County		Barr	no verbatim locality recorded		1556.9184	1556.9184						unknown		39d 56m 40s N/104d 46m 29s W			deg. min. sec.		39.9444444444	-104.7747222222	unknown							unknown	1906-05-31 00:00:00.0	not recorded	unknown	unverified																					unknown			legacy		A										Rallus limicola							Animalia; Chordata; Aves; Gruiformes; Rallidae; Rallinae;	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola						ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:41.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:100771	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: female		100771			Bangs, E. A., Outram Bangs		1	female						skin (dry)	in collection	previous number=771										1888-04-30		0					30/4/1888							North America, United States, Massachusetts, Middlesex	North America				United States		Massachusetts	Middlesex		Cambridge													42d 22m 30s N	71d 6m 22s W	deg. min. sec.		42.375	-71.1061111111	unknown	0	0					[no agent data]		unknown	unknown																						Catalog			unknown	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:40.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:225087	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: female		225087			M.A. Frazar		1	female						skin (dry)	in collection	previous number=25087										1888-11-26		0					26/11/1888							North America, Mexico, Chihuahua	North America				Mexico		Chihuahua			Chihuahua													28.6285581d	-106.068816d	decimal degrees		28.6285581	-106.068816	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola zetarius							Animalia Chordata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola zetarius	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	zetarius					ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-05-20 11:16:35.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:271648	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: male		271648			[no agent data]		1	male						skin (dry)	in collection	previous number=839										1878-09-14		0					14/9/1878							North America, United States, Massachusetts, Middlesex	North America				United States		Massachusetts	Middlesex		Cambridge													42d 22m 30s N	71d 6m 22s W	deg. min. sec.		42.375	-71.1061111111	unknown	0	0					[no agent data]		unknown	unknown																						Catalog			unknown	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-05-20 11:16:35.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:28537	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			age class: nestling		28537			Pullen, F.		1							skin (dry)	in collection													0					[date unknown]							North America, United States, Massachusetts, Middlesex	North America				United States		Massachusetts	Middlesex		Cambridge													42d 22m 30s N	71d 6m 22s W	deg. min. sec.		42.375	-71.1061111111	unknown	0	0					[no agent data]		unknown	unknown																						Catalog			unknown	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-05-20 11:16:38.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:291915	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: female		291915			[no agent data]		1	female						skin (dry)	in collection											1879-06-05		0					5/6/1879							North America, United States, Massachusetts, Middlesex	North America				United States		Massachusetts	Middlesex		Cambridge													42d 22m 30s N	71d 6m 22s W	deg. min. sec.		42.375	-71.1061111111	unknown	0	0					[no agent data]		unknown	unknown																						Catalog			unknown	Data Checked: specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-08-20 21:38:56.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:41907	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: female		41907			Dr. William S. Bryant		1	female						skin (dry)	in collection											1889-06-14		0					14/6/1889							North America, United States, Massachusetts, Middlesex	North America				United States		Massachusetts	Middlesex		Cambridge													42d 22m 30s N	71d 6m 22s W	deg. min. sec.		42.375	-71.1061111111	unknown	0	0					[no agent data]		unknown	unknown																						Catalog			unknown	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:40.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56891	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: male		56891			Wilmot W. Brown Jr.		1	male						skin (dry)	in collection											1910-11-06		0					6/11/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-08-27 11:30:40.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56893	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: female		56893			Wilmot W. Brown Jr.		1	female						skin (dry)	unknown											1910-12-04		0					4/12/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Exchanged: gone in exchange to Dresden | Data Checked: data re-checked by cards, August 2008 |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:40.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56898	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: male		56898			Wilmot W. Brown Jr.		1	male						skin (dry)	in collection											1910-11-27		0					27/11/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-05-21 11:26:48.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56903	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: male		56903			Wilmot W. Brown Jr.		1	male						skin (dry)	unknown											1910-12-05		0					5/12/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: data re-checked by cards, August 2008 |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:47.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56904	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen					56904			Wilmot W. Brown Jr.		1							skin (dry)	in collection											1910-11-01/1910-11-30		0					11/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://digir.mcz.harvard.edu/ipt/resource.do?r=mcz_subset_for_vertnet		2013-10-16 12:45:40.0	en		President and Fellows of Harvard College			http://mczbase.mcz.harvard.edu/guid/MCZ:Orn:56905	b4640710-8e03-11d8-b956-b8a03c50a862			MCZ	Orn		Museum of Comparative Zoology, Harvard University	PreservedSpecimen			sex: male		56905			Wilmot W. Brown Jr.		1	male						skin (dry)	in collection											1910-12-07		0					7/12/1910							North America, Mexico	North America				Mexico					San Mateo													19.8973006d	-99.1386403d	decimal degrees		19.8973006	-99.1386403	WGS84							Museo de Zoología de la Facultad de Ciencias (MZFC)		Navarro-Sigüenza, A. G., Peterson, A. T. and Gordillo-Martinez, A. (2003) Museums working together: the atlas of the birds of Mexico. Bull. Brit. Orn. Club 123A: 207–225.	INEGI 1:250k topographic map series (1988) and/or Paynter's Gazetteer (1955)																						Catalog			unverified	Data Checked: card - August 2008 REF; specimen - September 2008 REF |											Rallus limicola limicola							Animalia Chordata Vertebrata Aves Neornithes Gruiformes Grus Ralloidea Rallidae Rallus limicola limicola	Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola	limicola			Vieillot, 1819		ICZN			
http://ipt.vertnet.org:8080/iptstrays/resource.do?r=osum-birds		2015-02-09T15:47:11Z	en			http://vertnet.org/resources/norms.html						Ohio State University - Bird Division, Columbus, OH (OSUM)	Birds			PreservedSpecimen					OSUM Birds B 13531			Trautman, M. B. (Milton Bernard)		1	female	unknown															none specified									2 September 1967			Edited by wdw05/15/2007; Pond 3, 82.7 gr; Cabinet:39; Drawer:6; CollectedBy:M. B. Trautman; VerbatimCollectionDate:02 Sep 1967; specimen_state:skin (1 verbatimLocality:Marseilles Twp; Wyandot Co.; Ohio; USA;									United States		Ohio	Wyandot		Marseilles Twp, Wyandot, Ohio, USA																	40.8424	-83.3044											GeoNames (Auto-Correction)																							2013							urn:lsid:biosci.ohio-state.edu:osuc_names:250818							Rallus limicola								Animalia	Chordata	Aves	Gruiformes	Rallidae	Rallus		limicola									
