datasource_and_rights	type	modified	language	rights	rightsholder	accessrights	bibliographiccitation	references	institutionid	collectionid	datasetid	institutioncode	collectioncode	datasetname	ownerinstitutioncode	basisofrecord	informationwithheld	datageneralizations	dynamicproperties	occurrenceid	catalognumber	occurrenceremarks	recordnumber	recordedby	individualid	individualcount	sex	lifestage	reproductivecondition	behavior	establishmentmeans	occurrencestatus	preparations	disposition	othercatalognumbers	previousidentifications	associatedmedia	associatedreferences	associatedoccurrences	associatedsequences	associatedtaxa	eventid	samplingprotocol	samplingeffort	eventdate	eventtime	startdayofyear	enddayofyear	year	month	day	verbatimeventdate	habitat	fieldnumber	fieldnotes	eventremarks	locationid	highergeographyid	highergeography	continent	waterbody	islandgroup	island	country	countrycode	stateprovince	county	municipality	locality	verbatimlocality	verbatimelevation	minimumelevationinmeters	maximumelevationinmeters	verbatimdepth	minimumdepthinmeters	maximumdepthinmeters	minimumdistanceabovesurfaceinmeters	maximumdistanceabovesurfaceinmeters	locationaccordingto	locationremarks	verbatimcoordinates	verbatimlatitude	verbatimlongitude	verbatimcoordinatesystem	verbatimsrs	decimallatitude	decimallongitude	geodeticdatum	coordinateuncertaintyinmeters	coordinateprecision	pointradiusspatialfit	footprintwkt	footprintsrs	footprintspatialfit	georeferencedby	georeferenceddate	georeferenceprotocol	georeferencesources	georeferenceverificationstatus	georeferenceremarks	geologicalcontextid	earliesteonorlowesteonothem	latesteonorhighesteonothem	earliesteraorlowesterathem	latesteraorhighesterathem	earliestperiodorlowestsystem	latestperiodorhighestsystem	earliestepochorlowestseries	latestepochorhighestseries	earliestageorloweststage	latestageorhigheststage	lowestbiostratigraphiczone	highestbiostratigraphiczone	lithostratigraphicterms	group	formation	member	bed	identificationid	identifiedby	dateidentified	identificationreferences	identificationverificationstatus	identificationremarks	identificationqualifier	typestatus	taxonid	scientificnameid	acceptednameusageid	parentnameusageid	originalnameusageid	nameaccordingtoid	namepublishedinid	taxonconceptid	scientificname	acceptednameusage	parentnameusage	originalnameusage	nameaccordingto	namepublishedin	namepublishedinyear	higherclassification	kingdom	phylum	class	order	family	genus	subgenus	specificepithet	infraspecificepithet	taxonrank	verbatimtaxonrank	scientificnameauthorship	vernacularname	nomenclaturalcode	taxonomicstatus	nomenclaturalstatus	taxonremarks
http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds		2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b016200				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen			"{ ""massInGrams""=""50"", ""lengthInMillimeters""=""172"" }"		B016200	Found dead		K. M. Bell		1	male	adult			native	present	partial skeleton | wing	in collection											1990-05-08		128	128	1990	5	8								North America | Canada | BC |  |  |  |  |	North America				Canada	CA	British Columbia			Symour Golf Club, North Vancouver	North America | Canada | BC																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=ubc_bbm_ctc_birds		2015-04-06	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/ubcbbm/ctc?id=b020506				UBCBBM	CTC	Cowan Tetrapod Collection - Avian		PreservedSpecimen					B020506		214/1								native	present	egg	in collection											1936-05-24		145	145	1936	5	24								North America | Canada | BC | Lower Mainland |  |  |  |	North America				Canada	CA	British Columbia			Sumas Reclamation Area	North America | Canada | BC | Lower Mainland																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts		2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=1094	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen					1094		242	GILBERT JM; FULLER BK							native	present	skin | body skeleton												1984-09-29		273	273	1984	9	29								| United States of America | Texas | EL PASO |  |  |  |	North America				United States	US	Texas	El Paso		UPPER VALLEY, STONEHEDGE ESTATES	United States of America | Texas | EL PASO | UPPER VALLEY, STONEHEDGE ESTATES																																																																	Porzana carolina							Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts		2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=1540	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen					1540		9 OCT 1995	Cutler, Scott M.; Cutler, Scott M.			female	unknown			native	present	skin												1995-10-07		280	280	1995	10	7								| United States of America | Texas | EL PASO |  |  |  |	North America				United States	US	Texas	El Paso		EL PASO, S SIDE COUNTRY CLUB RD BETWEEN WILLOW CR. AND STERLINGS STS	United States of America | Texas | EL PASO | EL PASO, S SIDE COUNTRY CLUB RD BETWEEN WILLOW CR. AND STERLINGS STS																																																																	Porzana carolina							Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=utep_verts		2015-02-14	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/utep/birds?id=575	http://grbio.org/cool/gq95-3z97			UTEP	Birds			PreservedSpecimen					575		320	Canaris, Albert G.; Carraway, Leslie N. T.							native	present	skeleton												1973-11-11		315	315	1973	11	11								| United States of America | Texas | HUDSPETH |  |  |  |	North America				United States	US	Texas	Hudspeth		SPECIFIC LOCALITY UNKNOWN	United States of America | Texas | HUDSPETH | SPECIFIC LOCALITY UNKNOWN																																																																	Porzana carolina							Gruiformes | Rallidae | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=116826	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					116826	Molt: none on wings and tail		P. A. MacLaren		1	male	unknown			native	present	tissue | tissue												2000-08-23		236	236	2000	8	23	23 AUGUST 2000							| United States of America | Washington | KING |  |  |  |	North America				United States	US	Washington	King		WASHINGTON: King County; Enumclaw, 2 mi N, 2 mi W; 200 m	United States of America | Washington | King |  |  | WASHINGTON: King County; Enumclaw, 2 mi N, 2 mi W; 200 m	200 m																																																																Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=96344	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					96344					1	male	unknown			native	present	round skin												2000-06-03		155	155	2000	6	3	3 JUNE 2000							| United States of America | Florida | Collier |  |  |  |	North America				United States	US	Florida	Collier		FLORIDA: Collier County; Naples	United States of America | Florida | Collier |  |  | FLORIDA: Collier County; Naples																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=96770	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					96770	Misc: Marjorie Barrick Museum 8115				1	male	unknown			native	present	round skin												2000-05-14		135	135	2000	5	14	14 MAY 2000							| United States of America | Minnesota | Ramsey |  |  |  |	North America				United States	US	Minnesota	Ramsey		MINNESOTA: Ramsey County; St. Paul; downtown	United States of America | Minnesota | Ramsey |  |  | MINNESOTA: Ramsey County; St. Paul; downtown																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98431	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98431	Misc:  [lat/long added from Google Earth csw 2/14] Marjorie Barrick Museum 3946		D. F. Parmelee		1	male	unknown			native	present	round skin												1996-05-03		124	124	1996	5	3	3 MAY 1996							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W												3630  N	11423  W																																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98432	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98432	Misc:  [lat/long added from Google Earth csw 2/14] Marjorie Barrick Museum 3947		D. F. Parmelee		1	male	unknown			native	present	round skin												1996-05-02		123	123	1996	5	2	2 MAY 1996							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W												3630  N	11423  W																																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98434	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98434	Misc:  [lat/long added from Google Earth csw 2/14] Marjorie Barrick Museum 4253		D. F. Parmelee		1	male	unknown			native	present	round skin												1996-08-21		234	234	1996	8	21	21 AUGUST 1996							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W												3630  N	11423  W																																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98437	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98437	Misc: Marjorie Barrick Museum 481		G. Austin		1	female	unknown			native	present	round skin												1967-05-01		121	121	1967	5	1	1 MAY 1967							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Las Vegas	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Las Vegas																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98438	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98438	Misc:  [lat/long added from Google Earth csw 2/14] Marjorie Barrick Museum 5093		D. F. Parmelee		1	male	unknown			native	present	round skin												1997-05-19		139	139	1997	5	19	19 MAY 1997							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Lake Mead National Recreation Area - Overton Wildlife Management Area; 36°30'N 114°23'W												3630  N	11423  W																																																				Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=uwbm_birds		2015-02-23	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/uwbm/bird?id=98441	urn:lsid:biocol.org:col:34878	urn:lsid:biocol.org:col:34966		UWBM	Bird			PreservedSpecimen					98441	Molt: none on body skin-side		T. Adams		1	male	unknown			native	present	round | tissue												1999-05-19		139	139	1999	5	19	19 MAY 1999							| United States of America | Nevada | CLARK |  |  |  |	North America				United States	US	Nevada	Clark		NEVADA: Clark County; Las Vegas; two blocks west of Nellis and Charleston	United States of America | Nevada | Clark |  |  | NEVADA: Clark County; Las Vegas; two blocks west of Nellis and Charleston																																																																	Porzana carolina							Animalia | Chordata | Aves | Gruiformes | Rallidae |  | Porzana	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102302	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""9"", ""incubation"":""Well set"" }"		102302	Additional data on card		Gurnie Wells				Well set			native	present	eggs	in collection	1/9										1930-05-19		139	139	1930	5	19								| USA | Oregon | Klamath |  |  |  |	North America				United States	US	Oregon	Klamath		Thompson's Creek	USA | Oregon | Klamath | Thompson's Creek																																																																	Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=102303	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""12"", ""incubation"":""Well set"" }"		102303	Additional data on card		Gurnie Wells				Well set			native	present	eggs	in collection	1/12										1930-05-19		139	139	1930	5	19								| USA | Oregon | Klamath |  |  |  |	North America				United States	US	Oregon	Klamath		Thompson's Creek	USA | Oregon | Klamath | Thompson's Creek																																																																	Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=111016	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""11"", ""incubation"":""Slight"" }"		111016	Additional data on card		James G. Suthard				Slight			native	present	eggs	in collection	24/11										1933-05-30		150	150	1933	5	30								| USA | Illinois | Cook |  |  |  |	North America				United States	US	Illinois	Cook		Chicago, West on 95th Street	USA | Illinois | Cook | Chicago, West on 95th Street																									Tom Cole (UWBM)	2009-07-14																																							Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=117855	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""10"", ""incubation"":""Fresh"" }"		117855	Additional data on card		Reinecke				Fresh			native	present	eggs	in collection	20/10										1899-05-14		134	134	1899	5	14								| USA | New York | Niagara |  |  |  |	North America				United States	US	New York	Niagara		Niagara, Tonawanda Swamp	USA | New York | Niagara | Niagara, Tonawanda Swamp																																																																	Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=123906	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""13"", ""incubation"":""Fresh"" }"		123906	Additional data on card		Edw. Reinecke				Fresh			native	present	eggs	in collection											1898-05-29		149	149	1898	5	29								| USA | New York | Orleans |  |  |  |	North America				United States	US	New York	Orleans		Tonawanda Swamp	USA | New York | Orleans | Tonawanda Swamp																																																																	Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
http://ipt.vertnet.org:8080/ipt/resource.do?r=wfvz_birds		2015-02-25	en			http://vertnet.org/resources/norms.html		http://portal.vertnet.org/o/wfvz/eggs?id=123917	urn:lsid:biocol.org:col:34967			WFVZ	Eggs			PreservedSpecimen			"{""clutchSize"":""13"", ""incubation"":""Fresh to about half"" }"		123917	Additional data on card		James R. Gillin | Thomas S. Gillin				Fresh to about half			native	present	eggs	in collection	546/13										1924-05-25		146	146	1924	5	25								| USA | New York |  |  |  |  |	North America				United States	US	New York			Fort Washington	USA | New York | Fort Washington																																																																	Porzana carolina							Rallidae	Animalia	Chordata	Aves	Gruiformes	Rallidae	Porzana		carolina		species			Sora Rail	ICZN			
